State,2018,2014,2010,2006,2002,1998,1994,1990,1986,1982,1978,1974,1970,1966,1962,1958,1954,1950,1946,1942,1938,1934,1930,1926,1922,1918,1914,1910,1906,1902,1898,1894,1890,1886,1882,1878,1874,1870,1866,1862
Alabama,R,R,R,R,R,R,R,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,,
Alaska,R,R,R,R,R,R,R,R,R,R,R,R,D,R,D,D,,,,,,,,,,,,,,,,,,,,,,,,
Arizona,D,R,R,R,R,R,R,R,R,R,D,D,R,R,R,D,D,D,D,D,D,D,D,D,D,D,D,,,,,,,,,,,,,
Arkansas,R,R,R,D,D,R,R,D,D,D,R,D,R,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,,
California,D,D,D,D,D,D,R,D,D,D,D,D,D,R,D,D,D,D,R,R,R,R,R,R,R,R,D,R,R,R,R,R,R,R,D,R,D,R,D,R
Colorado,D,R,R,D,R,R,R,D,R,R,R,D,R,D,R,D,R,R,R,R,D,D,R,R,R,R,D,D,R,R,SR,R,R,R,R,R,,,,
Connecticut,D,D,D,D,D,D,R,R,D,D,D,D,D,D,D,D,R,D,R,R,R,D,R,R,R,R,R,R,R,R,R,R,D,D,D,R,D,R,D,R
Delaware,D,D,D,R,R,R,R,D,D,D,R,R,R,R,D,D,D,R,R,R,R,R,R,R,D,R,R,R,R,D,R,R,D,D,D,D,D,D,D,D
Florida,R,R,R,R,R,D,R,D,D,D,D,R,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,R,R,,
Georgia,R,R,R,R,R,R,R,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,,
Hawaii,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,,,,,,,,,,,,,,,,,,,,,,,,,
Idaho,R,R,R,R,R,R,R,D,R,R,R,R,R,R,D,D,R,R,R,R,D,D,R,R,R,R,R,R,R,R,SR,R,R,,,,,,,
Illinois,D,D,D,D,D,R,R,D,D,D,R,D,D,R,R,D,D,R,R,R,D,D,D,R,R,R,R,R,R,R,R,R,D,R,R,R,D,R,R,D
Indiana,R,R,R,R,R,R,R,D,D,R,D,D,D,R,R,D,R,R,R,R,R,D,D,R,R,R,D,D,R,R,R,R,D,R,D,R,D,R,R,D
Iowa,D,R,R,R,R,R,R,D,R,D,R,D,R,R,R,D,R,R,R,R,R,D,R,R,R,R,R,R,R,R,R,R,D,R,R,R,R,R,R,R
Kansas,R,R,R,R,R,R,R,D,R,R,R,R,R,R,R,D,R,R,R,R,R,R,R,R,R,R,D,R,R,R,R,R,PO,R,R,R,R,R,R,R
Kentucky,R,R,R,R,R,R,R,R,D,D,D,D,D,D,D,D,D,D,R,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,R
Louisiana,R,R,R,R,R,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,R,,
Maine,D,D,D,D,D,D,D,D,R,R,R,R,D,D,R,D,R,R,R,R,R,D,R,R,R,R,D,D,R,R,R,R,R,R,R,R,R,R,R,R
Maryland,D,D,D,D,D,D,R,D,D,D,D,D,D,D,D,D,D,R,D,D,D,D,D,D,D,D,D,D,R,R,R,R,D,D,D,D,D,D,D,R
Massachusetts,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,R,R,R,R,D,R,R,R,R,R,D,R,R,R,R,D,R,R,R,R,R,R,R
Michigan,D,D,R,D,D,D,R,D,D,D,D,D,D,R,D,D,D,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,D,R,R,R,R,R,R,R
Minnesota,D,D,D,D,D,D,D,D,D,D,D,D,D,R,R,D,D,R,R,R,R,FL,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R
Mississippi,R,R,R,R,R,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,,
Missouri,R,R,R,R,R,D,D,D,D,D,D,D,D,D,D,D,D,D,R,R,D,D,D,D,D,D,D,D,D,D,D,R,D,D,D,D,D,R,R,U
Montana,R,R,R,R,R,R,D,R,D,D,D,D,D,R,R,D,D,D,D,D,D,D,D,D,D,D,D,R,R,R,D,R,D,,,,,,,
Nebraska,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,D,D,D,R,R,D,R,R,R,PO,R,R,R,R,R,R,R,R,
Nevada,D,R,R,D,R,R,R,R,R,R,D,D,D,D,D,D,R,D,R,D,D,D,R,R,D,D,R,R,D,SLD,SLD,SL,R,R,D,R,R,D,R,
New Hampshire,D,D,R,D,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,D,R,R,D,R,R,R,R,R,R,R,D,R,R,R,D,D,R,R
New Jersey,D,D,R,D,D,D,R,R,D,D,D,D,D,R,D,R,R,R,R,R,R,D,R,R,D,R,R,D,R,R,R,R,D,R,D,R,D,R,R,D
New Mexico,D,D,D,D,D,R,R,R,D,D,D,D,R,D,D,D,D,D,D,D,D,D,D,D,D,R,R,,,,,,,,,,,,,
New York,D,D,D,D,D,D,D,D,D,D,D,D,D,D,R,R,R,R,R,R,R,D,D,R,D,R,R,D,R,R,R,R,D,R,D,R,D,D,R,D
North Carolina,R,R,R,D,R,R,R,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,R,,
North Dakota,R,R,R,D,D,D,D,D,D,D,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,,,,,,,
Ohio,R,R,R,D,R,R,R,D,R,D,R,R,R,R,R,D,R,R,R,R,R,D,R,R,R,R,D,D,R,R,R,R,R,R,D,R,D,R,R,D
Oklahoma,R,R,R,R,R,R,R,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,,,,,,,,,,,
Oregon,D,D,D,D,D,D,D,D,D,D,D,D,D,R,D,D,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,D,D,D,R,R
Pennsylvania,D,R,R,D,R,R,R,D,D,D,D,D,D,R,R,D,D,R,R,R,R,D,R,R,R,R,R,R,R,R,R,R,R,R,D,R,D,D,R,D
Rhode Island,D,D,D,D,D,D,D,D,R,D,D,D,D,D,D,D,D,D,D,D,R,D,R,R,D,R,R,R,R,R,R,R,D,R,R,R,R,R,R,R
South Carolina,R,R,R,R,R,R,R,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,R,R,,
South Dakota,R,R,R,D,R,R,D,D,D,D,R,R,D,R,R,D,R,R,R,R,R,D,R,R,R,R,R,R,R,R,R,R,R,,,,,,,
Tennessee,R,R,R,D,R,R,R,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,R,
Texas,R,R,R,R,R,R,R,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,,
Utah,R,R,R,R,R,R,R,D,R,R,R,D,R,R,R,R,R,D,R,D,D,D,R,R,R,D,R,R,R,R,D,D,,,,,,,,
Vermont,D,D,D,D,I,I,I,I,R,R,R,R,R,R,R,D,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R,R
Virginia,D,R,R,R,R,R,R,D,D,R,R,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,R,,
Washington,D,D,D,D,D,D,R,D,D,D,D,D,D,D,R,R,D,R,R,D,D,D,R,R,R,R,R,R,R,R,R,R,R,,,,,,,
West Virginia,R,R,R,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,D,R,D,D,D,R,D,R,R,D,R,R,R,R,D,D,D,D,D,D,R,R
Wisconsin,D,R,R,R,R,R,R,R,D,D,D,D,D,R,R,D,R,R,R,R,R,PR,R,R,R,R,R,R,R,R,R,R,D,R,D,R,D,R,R,R
Wyoming,R,R,R,R,R,R,R,R,R,R,R,D,D,R,R,R,R,R,R,R,R,D,R,R,R,R,R,R,R,R,R,R,R,,,,,,,
